CUSTOMER_FREQUENCY,MONETARY_VALUE,CLUSTER,CUSTOMER_ID
0.03783213139722135,0.1879679902660553,0,114510
0.6298164776777874,1.0128976000934,2,114512
-1.4836841350653058,-1.4673957531243318,1,114513
-1.2589751431640424,-0.6878219781664102,1,114524
-0.1763242722088891,-0.40545205576233656,0,114535
-0.16264181904191263,-0.44917652597372754,0,114546
-1.4769792199903913,-1.5079590576225308,1,114548
-1.767636482914481,-1.6286694869367746,1,114554
1.120485970254583,0.6782397333867988,2,114558
1.9596435722451728,1.5567174241531665,2,114575
-0.3997941649381259,-0.44910998420344056,0,114581
0.5899090046179168,1.0752190741574226,2,114590
-1.05691951284082,-1.3372516478121648,1,114600
0.31968490042693415,-0.3438373611084884,0,114638
0.7174560859770881,0.34699821041162693,2,114639
-1.0401856322175287,-1.1616006670167187,1,114673
0.06795294692473383,0.16491829825381346,0,114685
0.19918679880584256,0.2901330588434844,0,114697
-0.1824862731726728,0.3180467853694115,0,114699
0.5015564638095438,1.0694047895921317,2,114716
1.0308332762858952,1.3113970633579635,2,114720
0.3290149250052215,-0.29400703985007437,0,114722
-0.267595532846256,-0.043686117175164074,0,114744
0.35565375526317905,-0.35212127630326867,0,114745
0.34217333143939177,0.834730718589027,2,114749
-1.7938129564069656,-1.4236164390598125,1,114755
1.4951066706067802,2.308467137502752,2,114758
0.3868379277533759,0.5069875228996806,0,114804
0.875453208015895,1.2488979552714696,2,114822
1.1324105773420985,1.695539546851319,2,114836
-1.219980512026284,-0.9563624553122565,1,114846
0.748976267395884,0.7112959504846076,2,114849
0.722450853400892,0.5091441458560406,2,114875
0.562253243867536,0.93879866873237,2,114904
0.5284229745654929,0.0044892836881782845,0,114917
0.24513056097166783,0.5155252725704209,0,114946
-0.2062983885700981,0.035982822421479245,0,114973
0.6464307942406815,0.981401721500148,2,115029
0.835798006643742,0.6335074761452332,2,115038
0.9250693251786447,-0.3457847077911656,0,115049
-1.5611205195579907,-1.0913009174345805,1,115053
0.3081317051015046,0.24935351348734053,0,115054
-1.8189224690555128,-1.4043080945216053,1,115062
0.4900613545701941,0.13127944994039026,0,115067
1.156505703414401,1.5407730917859965,2,115072
-0.1726534011630681,-0.500218536800972,0,115073
0.7405832519434074,0.6151646256411701,2,115081
-1.5974166916092247,-1.143359305359427,1,115083
-1.513229389557394,-1.1169579150153917,1,115084
-1.4427732990659647,-1.6296416646554022,1,115087
0.11325458224845948,-0.2627420059430823,0,115111
0.2893855867808853,0.7034415893106227,2,115160
0.7815983885060737,0.565644768445584,2,115169
-0.042368218023588235,-0.23361328905814885,0,115181
0.1291067839228269,0.2905914285187817,0,115191
0.5103283107796281,1.6077923641688774,2,115196
-0.5223784898187414,-0.08437758597653826,0,115255
0.2417916709871633,-0.1369594354253082,0,115258
0.9999810848570149,0.44386566927661386,2,115273
0.014946425474861262,0.4464837434563811,0,115277
0.5371503030024499,0.6670391327131843,2,115283
0.47415318673989565,0.6191309871612746,2,115304
0.4670647763010467,0.7758265186593569,2,115320
1.3117032456985815,1.4549296161515408,2,115326
0.16031512361672032,0.1292518125759331,0,115336
-0.015486231777552897,-0.053109538672735095,0,115363
0.42621690222712744,-0.41421619796450126,0,115373
0.8482292770368429,0.9093903738960748,2,115379
0.7364353966140857,0.9354275425496287,2,115398
0.5761256427758533,0.8106028159468794,2,115400
0.21605953485388638,0.08902706690803529,0,115427
0.17034133325590384,0.6016069342248984,0,115432
1.7250446822133003,1.8548181055472877,2,115436
-0.2800759856188112,0.4114044309048712,0,115474
-0.16764951803962444,-0.3144780275192947,0,115489
-1.0412962636225334,-1.1134924914448905,1,115532
-1.251010353601641,-1.056496089032055,1,115556
0.8928936613578119,0.6516021360075452,2,115557
1.2060052244189623,0.46695061829175327,2,115567
0.019257939411677645,0.7198667462670695,0,115589
1.3435000780018074,0.6754698920390795,2,115594
0.3245492921465812,0.11541315840720595,0,115606
0.6457801876779866,0.22604466258626546,0,115644
0.7865920959648027,0.6211079855253787,2,115649
0.30203393802123285,0.695150824551931,2,115670
0.10607077495291029,-0.20681738750732992,0,115678
-1.7351415576132247,-1.4449330017652355,1,115681
0.9314310235624537,0.4662659772981492,2,115696
-0.10726012785322199,1.2679464981655604,2,115718
1.3737514812264917,1.5521432027539868,2,115723
0.8192890506092484,1.1468734900871236,2,115756
0.01764000872204332,-0.15186322659592433,0,115760
1.4181765254336502,1.5020756348560267,2,115775
0.966051390830989,1.3219273882860345,2,115782
1.2517304217864367,1.2413544517321888,2,115789
0.48459596265333604,0.7532815279326691,2,115832
-0.8278256574195889,-0.48575571193478745,0,115856
-0.06775883340987864,0.48918515427758796,0,115872
0.598624673439055,0.17726155387283937,0,115890
-0.8258596341995065,0.1576728855007863,0,115963
-1.458240945411323,-1.2251851660108544,1,115970
0.9776942592017169,0.20716517215786193,2,115990
-0.44612269442597435,-0.9547951037483803,0,116011
-0.47778279123459705,0.5886580656918188,0,116081
1.2760708237769658,0.8631134875874928,2,116120
0.5879060946132442,0.31229180272754736,0,116129
0.5995970853983518,0.7676829664984551,2,116170
-0.14091401896687747,-0.021038516168587856,0,116195
1.2524520460091193,1.2547891523589554,2,116205
-0.953162499605526,-1.3011323785280093,1,116207
0.08912002547538767,0.7985874226681916,0,116251
1.1175623745862464,0.704828885268136,2,116254
0.6771379824473769,0.18093400755402317,0,116257
-0.6800521105168269,-0.7691143148408581,0,116260
0.9533585210575148,0.47981818372957546,2,116268
1.0274810307414524,1.0190780230765843,2,116280
0.49615297385303375,1.1350658833317564,2,116282
0.16639868716499495,1.1815149157790241,2,116307
1.7836537550606637,1.178672615782633,2,116334
0.029119006492261467,-0.4677614093900597,0,116340
-0.5796445869167818,0.13536441134868127,0,116364
0.8120825600611061,1.2577641295686104,2,116406
-0.8032847100369741,-0.9816122174302521,1,116448
-0.30157589320284045,-0.48752033521231297,0,116466
-0.05802305420109356,-0.11965825844459921,0,116469
-0.7596809267694961,-0.8581582112346792,1,116489
1.539661878525081,1.720272443667825,2,116499
-0.4216173618698614,-0.4845408897755361,0,116520
0.726456673410238,1.6299747561969338,2,116526
-0.02829060987685885,0.12205825200289887,0,116528
-0.22823160987656116,-0.30811803397574317,0,116529
0.7558425091551296,1.5839186690747442,2,116553
-0.1545689130419179,0.05917672752139011,0,116572
0.0357980584193596,-0.0042269399827848725,0,116599
-0.24688381529158446,-0.24089602506642427,0,116619
-1.2376408021246412,-0.9480326298554179,1,116642
0.08577583566551075,-0.19333796440241202,0,116651
-2.2491760723190444,-1.9814742332665547,1,116657
-1.390129285671553,-1.595904655598228,1,116710
0.39734302961319373,0.40869569967044717,0,116731
0.9977784774323162,0.9297971257794477,2,116743
0.09012996019831923,0.1553551712207436,0,116747
0.8291036912195721,0.8282096036124048,2,116751
-0.589969706706959,-0.4037860013088566,0,116790
-0.10686158098523038,0.11274829127566527,0,116814
1.386252073335461,1.4053579776067098,2,116821
0.2035445272199041,0.8400875204737863,2,116829
0.614333779828372,-0.1300236744743964,0,116832
0.6404964737748894,1.2559716162504015,2,116842
0.6723793752421598,0.3933101043236388,2,116848
-1.6718410793463645,-1.7791361167215278,1,116873
-0.42991794836784614,-0.13532696615898523,0,116898
-1.6661102721748653,-1.3328594374378342,1,116907
-1.272654840421825,-1.2706872487082286,1,116925
0.6928873675095236,0.917459364578457,2,116936
1.7310750355148374,1.464779994747919,2,116940
-0.09806620279049405,0.039452455157644964,0,116942
-0.20497110030387736,-0.06397678272564657,0,116968
-0.6084196707857781,-0.5364859649930207,0,117001
1.07665175057992,1.2914580824236905,2,117008
0.17904195057298447,0.48579960584050785,0,117015
-0.47434956435846704,-0.12714936371455485,0,117021
-0.5322755957118572,-0.16901944311707925,0,117039
-0.23427955859833396,-0.213588980449534,0,117047
-0.9780682869667646,-0.4837853919996445,0,117067
-0.32916614811162104,-0.41810595778148285,0,117154
-1.2253545349537245,-0.8554840569242024,1,117163
-1.5713661419675842,-1.405367045356769,1,117177
-1.4474250617916775,-1.8476025730650587,1,117181
0.7083594657081942,1.669812463463168,2,117183
0.9533585210575148,1.0917411951040001,2,117205
-0.27853034454725456,-0.06361482416164208,0,117215
1.1291997311385875,0.7445427316542953,2,117253
-0.31137569430212236,-0.266606826800988,0,117282
-0.2439226968596129,-0.3122461016304446,0,117293
0.5151672633374879,0.40657760416946404,0,117294
1.287389554827928,0.5865645953197054,2,117316
-0.29019335225439663,-0.6287101303015593,0,117338
1.266070265292584,0.9538338167253179,2,117345
-1.4169056993961737,-1.104526328421774,1,117357
0.36763560046471533,0.9719998896484076,2,117397
0.5410569102808275,0.6012068522541433,2,117407
0.24657677731924163,0.27953427147472415,0,117419
-1.0558597597593893,-1.4169344592986515,1,117429
0.13825513048735352,-0.006872270594531794,0,117434
-0.2859395004176306,0.051010635950519904,0,117440
0.7835752233699153,0.5664258178945477,2,117470
-1.2340816513976671,-1.3956032195721935,1,117491
0.41154677360378233,0.226913093409811,0,117498
0.8514070523300317,0.9559800307423483,2,117501
0.047931054640511304,-0.1977626884540853,0,117505
0.8447330882352908,0.45914998121972306,2,117510
1.4365652235311666,1.6566434722309404,2,117512
1.1419803660202257,0.7567720009693261,2,117513
-1.884163319387654,-1.6280375356610448,1,117556
1.8816801731174737,2.295427317378901,2,117571
0.2772352071325129,0.21227113341216383,0,117574
-1.8111179462123683,-1.4585513809304804,1,117581
-0.04264741282419732,0.29259439744223803,0,117593
0.3245492921465812,0.165208788702659,0,117595
1.1064793797678407,0.6590128895161311,2,117597
0.9225135373911407,1.520709771353587,2,117611
-0.37479849253857406,-0.627775436622783,0,117645
0.38993090584060847,-0.5307148511303555,0,117668
0.24449479392001466,0.07204733896064608,0,117669
0.0012103380751176725,-0.6584808921794424,0,117684
-0.03489991610205831,-0.31804103787137655,0,117708
0.44378306742687407,0.33527922964563184,0,117712
0.748976267395884,0.33658560162425943,2,117719
0.35936066512153136,0.4214521473074943,0,117737
0.03454327176423091,-0.002175787631064648,0,117740
1.2606966663511738,1.4825219556061096,2,117748
1.0259281819073889,0.8708215012819177,2,117766
-1.1420414920952968,-1.0956062151096695,1,117790
1.8509206226361004,0.9207934463715222,2,117796
-0.158609287912691,0.23979685187704664,0,117825
-1.7549431891549774,-1.4625716460384162,1,117831
1.3645032859519521,2.579265223529999,2,117853
0.7625508161182823,0.5094549918572602,2,117861
0.4322213923808485,0.27628882696890983,0,117862
0.8456236708908407,0.8685640387942863,2,117866
-0.6391355507060837,-0.5054612963014322,0,117867
1.3250753410917604,1.3358288549703816,2,117904
0.7250912264013364,0.6640940617380406,2,117906
0.8818886799688851,0.5083106370826578,2,117910
0.39833282499971123,0.26807774397254164,0,117914
0.07560038294384548,0.07164257579773832,0,117939
0.12588364212445188,-0.02878235819517565,0,117942
0.38993090584060847,-0.12563951968420992,0,117954
0.35888134891486684,0.8375806922248016,2,117955
0.5241814183235903,0.595194767252075,2,117968
0.03525048046190136,-0.46012217666450816,0,117990
0.8324877357162477,1.2651705809142073,2,118000
0.9263785940386002,0.08800919809445588,2,118002
-1.0779837747792524,-0.850294646047086,1,118011
-0.016048437253039224,-0.38558851733542143,0,118045
0.8803561824642516,0.5153877607715459,2,118053
0.5040997440091693,-0.0802196391223779,0,118066
-0.5088454917272617,-0.15269720977442502,0,118067
0.6723793752421598,0.2830080792590156,0,118068
0.614152101814612,0.15647984332381026,0,118071
-0.24567609108576133,0.33628441332882375,0,118082
-0.20164938175357847,-0.1030000602760734,0,118100
1.1327378945570872,0.6351576794570519,2,118126
-0.2100239538137603,0.1752955191602355,0,118132
0.07627833660546128,0.03612875798358145,0,118154
-0.8827869664597542,-0.8211838311986907,1,118164
1.159010400885317,2.190805235639046,2,118176
0.972479655021473,1.0779132911273994,2,118224
-0.24055963967141103,-0.27118850748947687,0,118242
0.7101980811263282,0.7984445649958616,2,118245
-0.7771162922790557,-0.3034996824027352,0,118260
-0.7911230947588123,-0.24770238113446838,0,118287
-0.2871461646583797,0.03495653649160674,0,118293
0.9643914855244063,0.6183742865149356,2,118343
0.19450154118377724,0.5213787215342838,0,118365
0.054381790090574096,0.07366526384529432,0,118383
-0.573493397596758,0.03389398011306798,0,118388
0.09696715891452458,0.07951996651565348,0,118403
1.5077677414280213,0.3556261469752248,2,118417
0.1346841081515455,0.47555644603569686,0,118444
-0.912710416490405,-0.2376420083757756,0,118475
-0.1394709825145265,0.2451432418299589,0,118476
-0.2550739534288129,-0.005521304892916488,0,118496
-0.47464762653740106,-0.250988647387822,0,118505
-1.506764874561364,-1.7678779663673136,1,118514
-1.5676119576669119,-1.3411249474808207,1,118537
0.8024680408568381,0.672013033482738,2,118539
-1.3708512768765768,-1.2641974927450736,1,118551
-0.0803641500682039,-0.27675103078136326,0,118559
1.0889414096390748,1.1927041187092646,2,118563
-0.7579018813885461,0.07050585557410957,0,118586
1.4478799267148463,1.188577731644533,2,118599
-0.18174959744593258,-0.3847611782875574,0,118603
1.04260524840269,1.5979770879899289,2,118618
1.518325841541561,1.0961093622906992,2,118634
0.06789358888056485,0.03828386119140681,0,118637
1.4894744401872053,1.8756759959044742,2,118649
-1.0585934096863852,-0.8668538359422641,1,118661
-0.25196295593531426,-0.25587855724413267,0,118688
1.2619510290202731,1.0497358301713384,2,118695
-1.1059590090030713,-1.305816900747227,1,118725
-0.775959870382835,-1.2772741126830227,1,118739
-0.26227069229827005,-0.13395939276931826,0,118771
0.5551260387069624,1.4009135990782278,2,118811
-0.46232447258189413,-0.06339430498971771,0,118812
-0.26091096910077105,-0.23680014179016964,0,118855
0.3914843906537165,0.7154668612935737,2,118870
0.6434866352499005,-0.07582722172542657,0,118876
1.4612210711278513,1.390940714178836,2,118880
0.33820333824956267,0.5209051168520406,0,118886
-1.9784904593346482,-1.8398797552714796,1,118907
0.2759855083097415,0.347168321062392,0,118910
-1.1911303826300175,-1.1078630929688653,1,118933
0.36382884189635,0.21270816680270574,0,118934
0.7297947154226828,0.25128610507015026,0,118952
0.29072538263498454,0.45964281867635526,0,118957
-0.15044331697915989,-0.049895374893823286,0,118976
-0.08412151426409897,0.009458932217553676,0,118998
-0.3458063278223311,-0.6905467745383486,0,119012
-1.6788932389796674,-1.4341472310160657,1,119023
0.14605456549814105,1.326378717928533,2,119040
-1.2438392658869855,-0.985286964888678,1,119044
-1.989963309307435,-2.0215679681501033,1,119076
0.566971360406909,0.23136247292756124,0,119087
-0.7262305489501347,-0.758532464711361,0,119130
0.7146868212235912,1.3322413038443186,2,119132
-0.3287729010690018,-0.23184019066887565,0,119197
-0.05802305420109356,-0.007410309019993481,0,119229
1.3396555846767928,0.23032921926021035,2,119237
0.8174307198407297,1.078224605601616,2,119247
0.6712910031037193,0.5808342031884595,2,119275
-1.81359169270311,-1.5943774543003033,1,119281
-1.0376728790120477,-0.8442576467502014,1,119315
0.6036334324018416,0.4551196828945663,2,119329
0.08474639758520892,0.27396613506259604,0,119338
-0.1786894782760077,-0.4989256211319832,0,119364
-1.3466872530744347,-1.9143364301256742,1,119387
0.6525934311835098,0.9163283976045431,2,119396
-0.09005350280672796,0.3071022723540417,0,119398
-0.5589048862841448,-0.2508763377606929,0,119409
0.8922670100057992,0.45493991569083236,2,119416
0.614333779828372,0.5447449895843832,2,119435
-0.24858251531989173,-0.6531473507141639,0,119448
-2.445999715034802,-2.3776401518742123,1,119459
-0.25522022860908616,-0.4099011723442305,0,119489
0.307523073155758,0.5265892421599514,0,119500
-0.008221443150315644,-0.5127255915367682,0,119502
0.18261678878306065,-0.5212172218945021,0,119509
1.7692753288258054,1.2797362526714882,2,119524
-2.2641357834007283,-2.2191574157022664,1,119527
-0.03641163829123244,0.5129197322245017,0,119536
-1.4427732990659647,-0.8238027161948449,1,119544
0.9942004593270172,0.9970455843399464,2,119547
0.2417916709871633,-0.11974624492058077,0,119560
-0.22478460345446352,-1.0094520892879026,0,119578
0.8867200007782093,0.8150836479281215,2,119622
-0.3581930796823054,0.20135906576703855,0,119623
0.4143086186017588,0.6856117149183238,2,119629
-0.2247843914614484,-0.22826600279192477,0,119631
0.17772250604831438,0.172878564915065,0,119636
-1.4016657335488063,-1.2474720538339832,1,119637
1.1937259530175366,1.1827772998337307,2,119650
0.6451537483189892,0.21837383498514706,0,119657
-1.183373134229193,-1.1097439608872672,1,119686
